epoch,mag,errmag
2450471.69653,15.267,0.01
2450478.60639,15.241,0.015
2450479.67686,15.367,0.015
2450480.69988,15.366,0.013
2450481.69245,15.12,0.013
2450484.6671,15.106,0.01
2450485.6583,15.223,0.011
2450490.67246,15.023,0.007
2450493.65817,15.403,0.011
2450498.64553,15.106,0.013
2450501.61049,15.432,0.008
2450515.70943,15.402,0.014
2450527.57294,15.153,0.013
2450538.60836,15.122,0.011
2450539.555,14.972,0.01
2450541.62346,15.156,0.017
2450551.53713,15.395,0.01
2450552.54682,15.145,0.008
2450553.6051,14.969,0.008
2450559.56495,15.217,0.014
2450559.57839,15.136,0.015
2450730.77879,14.93,0.011
2450821.67357,15.254,0.011
2450835.71155,15.274,0.013
2450845.6757,15.081,0.007
2450859.58968,15.072,0.008
2450881.64604,15.12,0.014
2450894.56955,15.044,0.008
2451178.78097,15.056,0.015
2451182.73287,15.379,0.015
2451188.76792,15.364,0.01
2451190.73793,15.163,0.015
2451193.69129,15.121,0.008
2451205.65022,14.983,0.014
2451212.60685,14.996,0.015
2451220.65148,14.969,0.011
2451229.57764,15.189,0.011
2451247.58784,15.141,0.008
2451496.72426,14.97,0.008
2451511.80051,15.0,0.015
2451515.77437,15.387,0.013
2451524.68334,14.991,0.008
2451543.75637,15.41,0.015
2451572.73114,15.425,0.01
2451573.75008,15.136,0.015
2451587.72066,15.204,0.008
2451612.64972,15.22,0.008
2451619.6672,15.177,0.015
2451622.62685,15.354,0.01
2451624.62415,14.961,0.011
2451631.60602,14.956,0.01
