epoch,mag,errmag
2450471.75692,14.526,0.022
2450479.63826,15.25,0.031
2450481.65388,15.473,0.015
2450484.62854,15.305,0.011
2450485.70104,14.976,0.028
2450501.65324,14.468,0.018
2450539.59766,14.904,0.028
2450541.66619,15.196,0.018
2450552.58953,14.724,0.014
2450553.5665,14.763,0.024
2450797.82539,14.259,0.029
2450857.66984,15.226,0.014
2451247.63192,14.964,0.031
2451291.53769,15.348,0.031
2451572.77615,15.157,0.027
2451573.79836,15.182,0.027
2451612.60969,14.907,0.017
2451618.61677,15.445,0.022
2451624.58417,14.536,0.028
2451631.56601,15.35,0.025
