epoch,mag,errmag
2450706.89793,15.507,0.007
2450713.90473,15.482,0.013
2450716.83472,15.161,0.014
2450722.8439,15.235,0.011
2450748.82519,15.495,0.008
2450755.81635,15.472,0.01
2450799.73916,15.179,0.01
2450821.74707,15.285,0.01
2450824.77668,15.47,0.011
2450825.76106,15.288,0.014
2450826.85552,15.17,0.01
2450833.74515,15.177,0.01
2450837.73981,15.481,0.015
2450843.78459,15.429,0.007
2450844.75388,15.518,0.007
2450845.77643,15.416,0.013
2450857.61934,15.433,0.015
2450859.70562,15.397,0.01
2450881.70913,15.175,0.017
2450891.57501,15.376,0.01
2450894.50282,15.33,0.013
2450921.61397,15.434,0.01
2451107.86915,15.382,0.014
2451129.73942,15.194,0.017
2451153.82743,15.422,0.011
2451225.61944,15.258,0.011
2451235.66347,15.34,0.008
2451246.66396,15.204,0.01
2451253.54412,15.205,0.01
2451477.8271,15.409,0.01
2451496.67331,15.273,0.013
2451515.75188,15.166,0.008
2451524.74727,15.297,0.008
2451545.707,15.327,0.013
2451551.75543,15.251,0.013
2451565.57645,15.27,0.01
2451579.68776,15.287,0.011
2451615.59216,15.433,0.008
2451620.6533,15.261,0.007
2451623.5128,15.513,0.007
2451628.55909,15.347,0.01
