epoch,mag,errmag
2450706.89845,14.664,0.007
2450713.90525,14.604,0.015
2450716.83524,14.969,0.018
2450722.84442,14.804,0.01
2450748.82571,15.208,0.011
2450755.81687,15.244,0.011
2450799.73968,15.219,0.015
2450821.74759,15.226,0.01
2450824.7772,14.82,0.01
2450825.76158,14.844,0.011
2450826.85604,15.021,0.013
2450833.74567,15.0,0.015
2450835.78551,15.299,0.015
2450836.72517,15.078,0.017
2450837.74033,14.697,0.015
2450843.78511,15.177,0.007
2450844.7544,14.817,0.008
2450845.77695,14.667,0.013
2450859.70614,14.659,0.008
2450881.70965,14.658,0.014
2450891.57553,14.879,0.01
2450894.50334,15.246,0.013
2450921.61449,15.089,0.013
2451107.86967,14.623,0.018
2451153.82795,14.841,0.013
2451225.61996,14.799,0.01
2451235.66399,15.113,0.007
2451246.66448,14.661,0.013
2451253.54464,14.655,0.008
2451291.55769,14.839,0.018
2451477.82762,15.199,0.008
2451496.67383,14.856,0.015
2451515.7524,14.651,0.006
2451524.74779,14.808,0.011
2451545.70752,14.68,0.01
2451551.75595,14.851,0.013
2451565.57697,15.139,0.013
2451579.68828,15.302,0.011
2451615.59268,15.226,0.011
2451620.65382,14.911,0.007
2451623.51332,15.317,0.008
2451628.55961,15.009,0.008
