epoch,mag,errmag
2450478.65608,15.027,0.013
2450479.62313,14.703,0.007
2450481.63879,14.454,0.008
2450484.61342,14.801,0.01
2450485.70629,14.963,0.01
2450490.61878,14.403,0.01
2450498.69347,14.437,0.014
2450501.65845,14.824,0.011
2450527.6208,14.893,0.008
2450539.60285,14.35,0.008
2450541.67137,14.41,0.008
2450553.55135,14.986,0.013
2450797.83101,14.826,0.014
2450821.72329,14.51,0.014
2450835.76131,14.321,0.013
2450845.72785,14.428,0.011
2450859.63939,14.961,0.006
2450881.69569,14.735,0.011
2451130.77805,14.854,0.013
2451178.83075,14.88,0.014
2451182.7826,14.299,0.014
2451188.81774,15.1,0.008
2451190.78767,14.504,0.008
2451193.74101,14.456,0.007
2451205.7,15.058,0.011
2451212.65661,14.868,0.011
2451220.70121,14.788,0.014
2451239.59656,15.094,0.013
2451247.6375,15.029,0.008
2451496.77417,14.414,0.004
2451515.82418,14.657,0.006
2451524.73317,14.751,0.006
2451543.80618,15.039,0.007
2451550.796,14.816,0.014
2451572.78175,14.396,0.008
2451573.78293,14.413,0.013
2451587.65891,14.869,0.008
2451612.59425,15.0,0.011
2451618.60129,14.868,0.014
2451624.5687,14.392,0.01
2451631.55055,14.297,0.014
