 14252 5:32:57.75 -70:22:35.7  1.72829  443.44382  0.23762  15.512  16.104  16.570   0.467   0.592  14.593   0.117  15.282  15.725  16.064   0.350   0.443   0.206   4.470  FO
 25359 5:33:02.35 -70:15:33.3  3.39729  442.31294  0.53113  15.334  16.072  16.719   0.649   0.737  14.192   0.152  15.036  15.580  16.063   0.497   0.543   0.435   4.618  FU
 25377 5:32:48.98 -70:13:58.4  3.09592  443.83492  0.49079  15.291  15.961  16.528   0.569   0.669  14.254   0.152  14.993  15.468  15.871   0.417   0.475   0.427   4.493  FU
 25418 5:32:43.66 -70:14:48.8  2.11207  443.46453  0.32471  15.898  16.592  17.144   0.554   0.694  14.822   0.152  15.600  16.099  16.488   0.402   0.500   0.425   4.365  FU
 31577 5:32:29.89 -70:12:56.3  2.73172  445.51834  0.43644  15.593  16.343  16.896   0.556   0.749  14.433   0.152  15.295  15.851  16.239   0.404   0.555   0.378   4.515  FU
 31612 5:32:32.48 -70:11:25.3  3.28486  444.97026  0.51652  15.491  16.382  17.090   0.710   0.890  14.111   0.152  15.193  15.889  16.433   0.558   0.696   0.374   4.619  FU
 44657 5:32:38.04 -70:04:57.2  4.01596  445.98103  0.60379  15.087  15.849  16.491   0.645   0.760  13.909   0.147  14.799  15.373  15.856   0.498   0.572   0.387   4.702  FU
 51886 5:32:33.09 -69:59:49.0  4.65522  447.21814  0.66794  14.905  15.677  16.270   0.596   0.772  13.708   0.147  14.617  15.201  15.635   0.449   0.584   0.440   4.847  FU
 59277 5:32:36.55 -69:57:35.8  2.69995  442.74167  0.43136  14.988  15.666  16.188   0.525   0.678  13.937   0.147  14.700  15.190  15.553   0.378   0.489   0.021   3.621  FO
 66584 5:32:46.24 -69:52:17.1  1.83677  444.80188  0.26405  15.734  16.477  17.030   0.556   0.744  14.581   0.147  15.445  16.001  16.395   0.409   0.556   0.170   4.491  FO
 72986 5:32:58.53 -69:51:55.7  4.80080  445.92929  0.68131  15.251  16.178  16.925   0.751   0.926  13.816   0.163  14.932  15.650  16.221   0.588   0.717   0.406   4.743  FU
118785 5:33:29.94 -70:16:34.9  2.73127  447.63833  0.43636  15.568  16.289  16.860   0.574   0.720  14.452   0.152  15.270  15.796  16.204   0.422   0.526   0.456   4.520  FU
124650 5:33:18.58 -70:10:03.4  4.60602  440.84405  0.66333  14.928  15.741  16.442   0.704   0.813  13.668   0.152  14.630  15.249  15.786   0.552   0.618   0.166   4.632  FO
136983 5:33:16.54 -70:03:53.8  4.99589  449.69726  0.69861  14.711  15.440  16.056   0.618   0.728  13.583   0.147  14.423  14.964  15.421   0.471   0.540   0.438   4.817  FU
150925 5:33:22.94 -69:57:19.7  4.29163  447.91358  0.63262  15.055  15.893  16.572   0.682   0.838  13.756   0.147  14.767  15.417  15.937   0.535   0.650   0.389   4.599  FU
