ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,479.72031,17.135,0.013
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,485.64687,16.345,0.007
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,527.65702,16.983,0.011
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,714.88862,17.167,0.01
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,748.80392,17.049,0.01
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,755.8564,17.046,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,799.77351,16.452,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,821.78063,16.905,0.01
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,824.81019,16.3,0.01
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,825.79455,17.04,0.012
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,836.7586,17.084,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,837.77323,16.782,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,843.76395,17.038,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,844.73376,16.568,0.006
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,857.59974,16.823,0.011
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,859.6855,16.987,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,881.62214,17.069,0.011
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,890.57612,17.116,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,894.53816,16.379,0.007
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,921.59177,16.048,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1129.77638,16.085,0.012
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1158.84473,16.619,0.007
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1205.72547,16.818,0.007
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1225.6529,16.947,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1235.60539,15.977,0.007
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1245.64424,17.028,0.011
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1259.54571,16.824,0.018
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1496.80165,17.082,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1499.81823,16.662,0.008
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1515.73109,16.327,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1523.82992,17.055,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1545.74107,17.12,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1550.72501,17.059,0.016
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1567.66542,16.127,0.011
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1584.67628,17.028,0.009
OGLE-LMC-CEP-1600,05:19:38.13,-69:22:00.6,OGLE3/OGLE4,V,278,1620.63324,17.056,0.013
