ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,2995.68236,14.969,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3009.81266,15.153,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3352.77257,15.124,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3355.74439,14.956,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3359.75725,15.084,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3363.79159,15.037,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3370.74831,15.156,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3376.76011,14.974,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3383.78814,14.991,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3390.69334,15.146,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3398.72833,15.142,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3720.69281,15.01,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3727.82633,14.982,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3738.66836,14.988,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,3783.61529,15.013,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,4064.74368,15.105,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,4443.80566,14.977,0.005
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5270.53988,14.941,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5293.56123,15.047,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5447.86975,15.139,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5458.87003,15.059,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5477.78621,15.069,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5487.75958,15.031,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5492.81618,15.006,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5493.83865,15.077,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5494.8152,15.128,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5495.77234,15.125,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5497.8684,15.001,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5499.77564,14.937,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5502.86684,15.041,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5503.81009,15.095,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5505.77082,15.102,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5507.80626,14.967,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5509.77251,14.936,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5510.80651,14.946,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5511.81659,14.998,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5512.8255,15.065,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5514.8277,15.116,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5515.8049,15.069,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5516.83026,14.994,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5517.79133,14.95,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5521.77923,15.033,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5522.77761,15.098,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5523.73793,15.13,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5524.74736,15.105,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5525.71329,15.054,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5526.75012,14.989,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5527.81117,14.939,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5528.68558,14.935,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5529.66602,14.949,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5530.74415,14.993,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5531.82721,15.065,0.004
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,OGLE3/OGLE4,V,132,5532.73613,15.111,0.004
