ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,749.82256,14.989,0.005
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,799.83638,14.926,0.006
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,822.707,15.302,0.011
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,825.85704,14.904,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,844.80725,15.049,0.005
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,875.69636,14.947,0.006
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,900.68318,14.985,0.006
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1087.87428,14.789,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1090.84176,14.876,0.01
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1143.81427,15.296,0.011
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1152.83673,15.153,0.008
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1155.7327,15.122,0.008
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1156.83928,14.974,0.01
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1159.84648,14.777,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1160.79007,14.861,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1169.82721,14.769,0.006
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1205.8002,15.129,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1212.73572,15.076,0.005
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1215.7406,15.196,0.006
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1232.71227,15.089,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1239.67716,14.711,0.007
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1258.54033,14.767,0.009
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1477.78151,15.036,0.011
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1495.79025,15.291,0.006
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1521.79809,14.768,0.009
OGLE-LMC-CEP-3611,05:08:02.18,-71:57:38.6,OGLE3/OGLE4,V,164,1522.81654,14.903,0.007
