  2450485.63816   16.281    0.011
  2450527.64831   16.415    0.010
  2450714.87953   16.302    0.013
  2450748.79481   16.368    0.017
  2450755.84732   16.201    0.007
  2450799.76443   16.296    0.014
  2450821.77157   16.374    0.014
  2450824.80115   16.193    0.013
  2450825.78549   16.379    0.011
  2450836.74950   16.229    0.017
  2450837.76416   16.408    0.011
  2450857.61172   16.411    0.018
  2450859.67639   16.402    0.014
  2450881.61310   16.351    0.014
  2450890.56706   16.287    0.008
  2450894.52913   16.320    0.013
  2450921.58274   16.209    0.015
  2451158.83566   16.207    0.011
  2451205.71642   16.288    0.008
  2451225.64386   16.228    0.011
  2451235.59634   16.203    0.008
  2451245.63519   16.219    0.010
  2451259.53667   16.208    0.015
  2451496.79257   16.222    0.008
  2451499.80915   16.363    0.008
  2451506.83446   16.263    0.011
  2451515.72199   16.311    0.010
  2451523.82083   16.261    0.010
  2451545.73198   16.222    0.014
  2451550.71594   16.381    0.018
  2451567.65632   16.212    0.014
  2451584.66721   16.403    0.014
  2451612.55501   16.314    0.011
  2451620.62419   16.249    0.011
  2451623.56191   16.317    0.014
  2451629.56503   16.347    0.014
