  2450485.63425   15.075    0.008
  2450527.64440   15.206    0.008
  2450714.87562   15.196    0.014
  2450748.79090   15.095    0.015
  2450755.84341   14.886    0.011
  2450799.76052   15.164    0.011
  2450821.76766   15.218    0.010
  2450824.79724   15.139    0.010
  2450825.78158   15.256    0.010
  2450836.74559   14.879    0.014
  2450837.76025   15.046    0.011
  2450843.75095   15.266    0.008
  2450844.72079   15.031    0.010
  2450859.67248   14.986    0.011
  2450881.60919   14.893    0.013
  2450890.56315   14.923    0.011
  2450894.52522   14.863    0.011
  2450921.57883   14.881    0.011
  2451129.76341   15.178    0.015
  2451158.83175   15.084    0.017
  2451205.71251   15.118    0.008
  2451225.63995   15.050    0.011
  2451235.59243   15.216    0.008
  2451245.63128   15.188    0.006
  2451496.78866   14.889    0.010
  2451499.80524   15.152    0.007
  2451506.83055   15.102    0.008
  2451515.71808   15.098    0.006
  2451523.81692   14.934    0.010
  2451545.72807   14.869    0.007
  2451550.71203   14.962    0.017
  2451567.65241   14.826    0.014
  2451584.66330   15.119    0.011
  2451612.55110   14.881    0.010
  2451620.62028   15.002    0.006
  2451623.55800   15.233    0.014
  2451629.56112   14.999    0.011
