  2450485.63659   17.170    0.015
  2450527.64674   17.073    0.014
  2450714.87796   17.066    0.014
  2450748.79324   16.795    0.010
  2450755.84575   16.444    0.010
  2450799.76286   17.077    0.014
  2450821.77000   16.540    0.017
  2450824.79958   17.073    0.020
  2450825.78392   16.698    0.017
  2450836.74793   16.936    0.015
  2450837.76259   16.951    0.015
  2450843.75329   17.032    0.011
  2450844.72313   16.285    0.008
  2450857.61015   17.085    0.020
  2450859.67482   17.135    0.020
  2450881.61153   16.613    0.017
  2450890.56549   17.147    0.013
  2450894.52756   17.158    0.015
  2450921.58117   17.010    0.014
  2451129.76575   17.177    0.017
  2451158.83409   16.806    0.015
  2451205.71485   16.701    0.010
  2451225.64229   17.048    0.014
  2451235.59477   17.078    0.014
  2451245.63362   16.732    0.013
  2451259.53510   16.569    0.018
  2451496.79100   16.607    0.010
  2451499.80758   17.090    0.011
  2451506.83289   16.897    0.015
  2451515.72042   16.199    0.010
  2451523.81926   16.641    0.011
  2451545.73041   17.032    0.013
  2451550.71437   16.536    0.015
  2451567.65475   16.876    0.014
  2451584.66564   17.083    0.014
  2451612.55344   16.656    0.011
  2451620.62262   16.891    0.015
  2451623.56034   16.986    0.017
  2451629.56346   16.237    0.013
