ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2194.79015,15.115,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2206.79858,15.356,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2215.8438100000003,15.212,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2222.84179,15.238,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2225.7248,15.130999999999998,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2227.7993,15.34,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2229.80523,15.252,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2231.77363,14.960999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2233.74174,15.35,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2237.6613399999997,15.43,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2239.72215,15.196,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2241.83054,14.975999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2244.69355,15.431,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2249.80584,15.142999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2251.65832,15.418,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2253.82464,15.27,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2257.84268,15.363,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2260.82957,15.290999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2262.78413,15.0,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2265.82846,14.953,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2266.7128199999997,15.095999999999998,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2270.74443,15.227,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2272.76643,14.934000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2274.82171,15.328,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2276.66013,15.042,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2279.6511600000003,14.937999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2281.8264,15.364,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2283.6705899999997,15.077,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2288.82633,15.389000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2290.83447,15.134,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2292.84269,15.369000000000002,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2294.8108,15.257,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2298.84746,15.347999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2301.78648,15.263,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2303.77767,14.974,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2321.7510399999996,15.142999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2329.52122,15.325,0.006999999999999999
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2335.53809,15.172,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2341.53692,14.992,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2349.49599,15.225999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2391.5578600000003,15.378,0.006999999999999999
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2548.87472,15.353,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2553.83837,14.972999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2558.7587399999998,15.27,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2562.77025,15.374,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2576.78895,15.425,0.006999999999999999
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2579.7876699999997,15.354000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2586.82376,15.383,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2591.79445,15.040999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2598.77171,15.058,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2606.8009,15.276,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2610.6987,15.360999999999999,0.006999999999999999
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2615.73529,15.029000000000002,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2619.74163,15.134,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2622.69424,15.046,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2625.67896,14.945,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2628.67183,15.265999999999998,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2630.68285,15.267999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2632.8303300000002,15.014000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2636.78025,15.116,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2639.6966,15.032,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2642.7743600000003,14.943,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2644.7698600000003,15.334000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2646.7583600000003,15.065999999999999,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2649.7763,14.977,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2651.80107,15.357000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2653.8288,15.104000000000001,0.006
OGLE-LMC-CEP-4357,05:45:09.95,-67:23:09.1,OGLE3/OGLE4,I,815,2655.85445,15.421,0.006
