ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2211.79053,15.274000000000001,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2221.82264,15.26,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2225.82854,15.398,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2227.8519300000003,15.133,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2229.8575600000004,15.245,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2231.84877,15.265999999999998,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2233.81642,14.981,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2237.73986,15.105,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2240.70672,15.02,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2242.71785,15.424000000000001,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2244.76848,15.183,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2252.8004100000003,15.427999999999999,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2255.6535,15.333,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2257.81952,15.107999999999999,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2258.72731,15.290999999999999,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2262.69647,15.402000000000001,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2265.7345100000002,15.362,0.006999999999999999
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2266.8361600000003,15.022,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2270.8370600000003,15.030999999999999,0.006
OGLE-LMC-CEP-4435,05:49:04.28,-67:10:34.6,OGLE3/OGLE4,I,804,2272.84305,15.42,0.006999999999999999
