5267.56800 16.023 0.004
5446.90323 16.029 0.004
5458.85322 16.307 0.004
5476.82262 16.298 0.004
5486.76581 16.144 0.004
5492.80165 15.744 0.004
5493.82413 16.114 0.005
5494.80070 16.318 0.005
5495.75784 16.140 0.004
5497.85387 16.226 0.005
5499.76111 15.699 0.004
5502.85225 16.235 0.004
5503.78955 15.846 0.004
5505.75623 16.342 0.004
5507.79171 15.994 0.004
5509.75791 16.377 0.004
5510.79189 15.774 0.004
5511.80200 16.125 0.004
5512.81086 16.318 0.004
5514.81312 15.943 0.004
5515.79027 16.224 0.004
5516.81566 16.379 0.004
5517.77669 15.710 0.004
5521.76454 15.851 0.004
5522.76299 16.189 0.005
5523.72329 16.352 0.006
5524.73267 15.798 0.004
5525.69864 15.988 0.004
5526.73546 16.253 0.004
5527.79648 16.355 0.004
5528.67088 15.741 0.004
5529.65131 16.101 0.004
5530.72942 16.320 0.004
5531.81248 15.897 0.004
5532.72148 15.930 0.004
5533.74139 16.235 0.004
5534.77483 16.392 0.005
5535.67558 15.702 0.004
5536.75414 16.077 0.004
5539.76292 15.880 0.004
5546.72996 15.790 0.004
5547.78906 16.158 0.004
5548.76083 16.348 0.005
5549.78095 15.857 0.004
5550.80300 15.982 0.004
5553.68020 15.716 0.004
5556.72153 16.157 0.004
5557.70347 15.890 0.004
5558.70296 16.191 0.004
5559.74633 16.384 0.004
5560.71319 15.711 0.004
5561.64764 16.011 0.004
5562.77020 16.286 0.004
5563.69968 16.348 0.004
5565.70619 16.150 0.004
5566.73576 16.342 0.004
5582.72469 15.851 0.004
5589.67235 15.738 0.004
5592.69173 16.016 0.004
5596.66359 15.701 0.004
5598.64465 16.291 0.004
5614.61082 15.706 0.004
5619.60275 16.170 0.004
5622.60118 16.011 0.004
5623.56388 16.267 0.004
5625.55701 15.761 0.004
5627.62694 16.330 0.004
5629.56701 15.936 0.004
5633.55367 16.061 0.004
5647.54863 15.946 0.004
5650.54434 15.720 0.004
5652.54577 16.308 0.004
5656.51366 16.365 0.004
5659.54325 16.275 0.004
5670.49669 16.309 0.005
5674.52306 16.391 0.004
5679.51231 15.826 0.004
5685.50671 16.389 0.004
5693.46844 15.707 0.004
5825.83901 16.023 0.004
5843.88319 15.887 0.004
5854.78984 15.749 0.004
5863.75376 16.237 0.004
5867.77087 16.299 0.004
5875.74038 16.361 0.005
5880.80647 15.981 0.004
5883.79654 15.750 0.004
5886.77609 16.071 0.004
5892.77751 16.287 0.004
5897.76607 15.794 0.004
5910.73268 16.293 0.004
5924.72935 16.221 0.004
5932.69315 16.369 0.005
5940.72315 15.911 0.004
5952.73353 16.050 0.004
5961.67239 16.398 0.004
5970.62880 16.032 0.004
5972.70584 16.282 0.004
6006.53906 16.048 0.004
6013.57890 16.000 0.004
6020.55263 15.936 0.004
6193.89029 16.266 0.004
6194.90687 16.376 0.005
6196.89743 16.122 0.004
6198.89809 15.989 0.004
6199.88077 15.934 0.004
6200.88693 16.226 0.005
6202.81607 15.701 0.004
6203.81439 16.049 0.004
6204.85117 16.289 0.004
6210.86073 16.002 0.004
6223.85605 16.204 0.004
6224.87265 15.884 0.004
6225.80491 16.184 0.004
6226.79806 16.362 0.004
6226.85333 16.373 0.004
6228.62689 15.960 0.004
6229.62933 16.225 0.005
6229.85407 16.274 0.004
6230.87068 16.342 0.005
6231.86390 15.808 0.004
6236.82776 16.225 0.004
6277.52350 16.312 0.005
6277.52570 16.316 0.004
6292.78493 15.794 0.004
6301.57393 16.264 0.004
6301.68224 16.299 0.004
6301.78053 16.317 0.004
6317.65673 15.715 0.004
6333.65066 16.228 0.004
6344.61718 16.261 0.004
6373.53548 16.304 0.004
6374.52739 16.179 0.004
6374.59194 16.083 0.004
6375.51868 15.890 0.004
6563.86612 16.351 0.004
6565.89149 15.975 0.004
6569.79682 16.087 0.004
6569.84749 16.098 0.004
6570.75212 16.296 0.004
6571.80619 16.177 0.004
6576.86984 16.052 0.004
6577.87296 16.288 0.004
6592.74055 16.380 0.004
6593.65803 15.766 0.004
6593.75158 15.718 0.004
6593.84529 15.715 0.004
6594.83334 16.066 0.004
6595.71325 16.266 0.004
6595.76522 16.314 0.004
6596.77600 16.327 0.004
6599.80210 16.353 0.004
6600.74272 15.879 0.004
6601.82433 16.006 0.004
6602.87013 16.261 0.005
6605.82301 16.137 0.004
6624.80866 16.345 0.004
6625.82244 15.894 0.004
6626.81743 15.965 0.004
6627.77043 16.231 0.004
6633.73163 15.871 0.004
6636.74315 15.741 0.004
6638.75937 16.274 0.004
6650.71894 16.175 0.004
6655.74489 16.037 0.004
6663.76416 16.260 0.004
6666.82317 16.146 0.004
6668.76642 16.020 0.004
6669.70069 15.905 0.004
6670.69253 16.201 0.004
6670.69753 16.211 0.004
6671.72761 16.384 0.005
6672.75334 15.699 0.004
6673.71163 16.040 0.004
6674.77964 16.317 0.005
6675.70865 16.300 0.004
6676.73578 15.852 0.004
6677.71689 16.172 0.004
6678.70660 16.363 0.004
6679.76430 15.756 0.004
6680.68462 15.989 0.004
6681.70233 16.255 0.004
6682.62967 16.387 0.004
6683.68068 15.775 0.004
6684.65680 16.108 0.004
6685.60981 16.319 0.004
6687.70935 15.935 0.004
6688.64238 16.215 0.004
6689.66647 16.389 0.004
6690.66201 15.698 0.004
6692.72001 16.303 0.004
6693.66367 16.285 0.004
6694.70740 15.861 0.004
6695.65238 16.168 0.004
6696.63785 16.361 0.004
6697.69594 15.757 0.004
6698.69617 16.006 0.004
6956.76317 15.949 0.004
6997.79817 16.340 0.005
7007.74908 16.177 0.004
7137.49419 16.298 0.004
7332.74496 15.705 0.004
7366.72194 16.241 0.004
