 21319 5:15:10.94 -69:32:23.0  5.42875  446.14979  0.73470  14.505  15.180  15.732   0.555   0.675  13.459   0.133  14.245  14.749  15.158   0.422   0.505   0.446   4.743  FU
 27430 5:15:20.06 -69:26:24.2  3.91829  444.53200  0.59310  15.111  15.793  16.413   0.623   0.682  14.054   0.133  14.850  15.362  15.839   0.490   0.511   0.449   4.717  FU
 33629 5:15:10.53 -69:22:58.3  7.88253  446.76002  0.89667  14.171  14.990  15.739   0.753   0.818  12.903   0.133  13.910  14.559  15.165   0.620   0.647   0.322   5.457  FU
 33692 5:15:03.34 -69:25:25.2  1.87646  445.76352  0.27334  15.999  16.684  17.193   0.512   0.684  14.939   0.133  15.738  16.253  16.618   0.379   0.514   0.492   4.270  FU
 33708 5:15:20.56 -69:24:42.9  3.21859  443.19529  0.50767  15.377  16.205  16.760   0.558   0.827  14.095   0.133  15.117  15.774  16.186   0.425   0.656   0.371   4.425  FU
 39745 5:15:25.84 -69:20:27.6  6.89062  448.04631  0.83826  14.501  15.328  16.071   0.747   0.827  13.220   0.133  14.240  14.897  15.497   0.614   0.656   0.207   5.293  FU
 52582 5:15:18.87 -69:13:32.1  7.97810  450.78473  0.90190  14.180  14.986  15.764   0.781   0.806  12.931   0.136  13.913  14.546  15.177   0.645   0.632   0.274   5.517  FU
 52604 5:15:28.32 -69:13:57.9  4.43522  447.86169  0.64692  14.997  15.732  16.443   0.713   0.734  13.860   0.136  14.731  15.291  15.855   0.577   0.560   0.300   4.708  FU
 52641 5:15:11.54 -69:15:07.7  3.18351  443.64512  0.50291  15.392  16.147  16.815   0.671   0.754  14.224   0.136  15.125  15.706  16.228   0.535   0.580   0.212   4.355  FU
 52668 5:15:04.76 -69:13:30.8  2.29817  444.74783  0.36138  15.351  16.038  16.601   0.565   0.686  14.287   0.136  15.084  15.597  16.013   0.429   0.512   0.053   5.228  FO
 64709 5:15:02.48 -69:07:43.0  5.39643  446.31429  0.73211  14.688  15.504  16.264   0.762   0.816  13.424   0.136  14.422  15.064  15.676   0.626   0.641   0.336   4.895  FU
 64724 5:15:24.77 -69:06:20.3  4.62257  443.37033  0.66488  14.954  15.740  16.425   0.687   0.786  13.737   0.136  14.687  15.300  15.837   0.551   0.612   0.391   4.749  FU
 64734 5:15:37.34 -69:08:16.5  3.53982  443.40349  0.54898  15.281  16.046  16.728   0.685   0.765  14.094   0.136  15.014  15.605  16.141   0.549   0.591   0.332   4.530  FU
 64736 5:15:16.95 -69:08:09.1  3.44635  448.09471  0.53736  15.204  15.938  16.538   0.603   0.733  14.068   0.136  14.938  15.497  15.951   0.467   0.559   0.424   4.585  FU
 70430 5:15:21.50 -69:05:01.2  4.07441  448.24767  0.61006  14.362  15.191  15.872   0.684   0.829  13.078   0.142  14.084  14.731  15.259   0.542   0.647   0.441   4.424  BR
 70457 5:15:06.88 -69:01:39.3  3.27715  443.66900  0.51550  14.681  15.364  15.913   0.553   0.681  13.625   0.142  14.403  14.904  15.300   0.411   0.500   0.101   3.268  FO
 76174 5:15:09.33 -68:58:49.3  2.90639  445.34125  0.46335  14.730  15.348  15.859   0.514   0.617  13.774   0.142  14.451  14.888  15.246   0.372   0.436   0.046   4.451  FO
 76176 5:15:01.23 -68:58:45.5  2.46012  444.80548  0.39096  14.898  15.531  15.955   0.427   0.632  13.919   0.142  14.620  15.071  15.342   0.285   0.450   0.090   4.373  FO
 76179 5:15:05.25 -68:58:39.1  2.46254  443.10883  0.39138  15.004  15.655  16.162   0.510   0.650  13.996   0.142  14.726  15.195  15.549   0.368   0.469   0.091   4.788  FO
 82008 5:15:08.72 -68:54:53.6  1.15216  445.91075  0.06151  17.910  18.381  18.674   0.295   0.471  17.179   0.142  17.632  17.921  18.060   0.153   0.289   0.327   4.628  FA
 86096 5:15:13.70 -68:52:50.2  3.82264  448.06568  0.58236  15.146  15.934  16.627   0.695   0.788  13.924   0.142  14.868  15.474  16.013   0.553   0.606   0.301   4.635  FU
 95310 5:15:58.15 -69:42:43.7  7.90691  449.69735  0.89801  14.363  15.210  16.018   0.810   0.847  13.050   0.131  14.106  14.786  15.452   0.679   0.679   0.172   6.103  FU
100541 5:15:58.71 -69:38:08.8  1.41207  444.78665  0.14986  15.987  16.663  17.193   0.533   0.676  14.939   0.131  15.730  16.238  16.627   0.402   0.508   0.170   4.391  FO
