ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,455.71665,15.963,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,455.7612,15.988,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,456.58431,16.284,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,456.62154,16.302,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,456.70476,16.32,0.009
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,456.75223,16.32,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,456.80366,16.321,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,457.55199,15.999,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,457.59593,16.019,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,457.6546,16.052,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,457.71315,16.077,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,457.77183,16.097,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,458.62832,16.333,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,458.68704,16.357,0.009
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,458.75624,16.38,0.009
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,459.54558,16.103,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,459.59179,16.126,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,459.65033,16.136,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,459.7098,16.153,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,459.75357,16.174,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,459.79742,16.194,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,461.55651,16.182,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,461.60033,16.199,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,461.65893,16.227,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,461.72511,16.239,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,461.7871,16.275,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,462.55702,16.173,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,462.61566,16.005,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,462.66164,15.889,0.006
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,465.66049,16.319,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,465.70816,16.331,0.008
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,OGLE3/OGLE4,I,1533,465.79302,16.352,0.008
