  2450744.83938   18.365    0.028
  2450784.79335   18.565    0.028
  2450801.68187   18.807    0.053
  2450806.82093   18.806    0.043
  2450816.72959   18.608    0.031
  2450818.82523   17.977    0.029
  2450841.64887   18.292    0.031
  2450851.77028   18.148    0.036
  2450877.54469   17.926    0.027
  2450896.56918   18.836    0.042
  2451088.82429   18.296    0.034
  2451112.83704   18.770    0.039
  2451138.73215   18.829    0.042
  2451206.77148   18.811    0.050
  2451208.76857   17.841    0.038
  2451232.57405   18.715    0.038
  2451246.64863   18.254    0.029
  2451255.53384   18.017    0.021
  2451504.70601   18.290    0.042
  2451518.82323   17.790    0.021
  2451532.81175   18.756    0.041
  2451543.73961   18.812    0.036
  2451570.66043   18.677    0.029
  2451607.60030   18.571    0.036
