epoch,mag,errmag
2450578.49348,13.669,0.013
2450583.47894,13.899,0.015
2450665.80424,13.769,0.015
2450672.86428,13.578,0.017
2450689.89474,13.609,0.014
2450699.89812,13.407,0.008
2450701.81505,13.456,0.013
2450704.85753,13.568,0.007
2450714.8064,13.453,0.014
2450715.87916,13.408,0.011
2450728.76623,13.891,0.013
2450729.7662,13.812,0.013
2450730.72179,13.45,0.01
2450741.81602,13.908,0.017
2450745.77083,13.801,0.011
2450753.7672,13.632,0.014
2450759.80768,13.856,0.011
2450766.78183,13.481,0.013
2450772.80092,13.868,0.01
2450779.80131,13.416,0.013
2450781.81817,13.442,0.008
2450789.76169,13.941,0.014
2450790.77223,13.968,0.011
2450795.72984,13.415,0.01
2450796.80169,13.417,0.008
2450797.7295,13.435,0.014
2450798.70148,13.456,0.011
2450805.78638,13.913,0.01
2450816.75741,13.551,0.014
2450817.67663,13.621,0.013
2450819.77635,13.774,0.011
2450829.71392,13.431,0.01
2450832.67009,13.539,0.014
2450836.76891,13.864,0.017
2450840.6483,13.883,0.007
2450843.64881,13.404,0.01
2450850.62236,13.685,0.013
2450855.62713,13.855,0.01
2450856.59339,13.861,0.011
2450858.566,13.495,0.014
2450875.54132,13.42,0.013
2450879.62782,13.507,0.007
2450880.52692,13.546,0.008
2450887.5402,13.861,0.008
2450892.62375,13.434,0.015
2450898.52145,13.679,0.011
2450922.58882,13.474,0.006
2450928.51474,13.569,0.006
2450931.53669,13.774,0.007
2450933.54648,13.921,0.01
2450940.52773,13.417,0.01
2450947.48613,13.783,0.006
2451052.88989,13.442,0.02
2451053.87005,13.478,0.018
2451068.86513,13.426,0.006
2451069.87581,13.467,0.014
2451071.89287,13.528,0.011
2451081.8533,13.693,0.015
2451087.80036,13.525,0.013
2451091.80281,13.811,0.014
2451106.84033,13.709,0.017
2451107.7681,13.805,0.013
2451112.86805,13.905,0.014
2451126.80751,13.909,0.014
2451132.73144,13.443,0.011
2451136.7647,13.572,0.013
2451142.65589,13.969,0.014
2451151.75067,13.513,0.02
2451158.74748,13.948,0.017
2451165.74614,13.432,0.01
2451169.74106,13.637,0.007
2451174.71485,13.932,0.01
2451179.73171,13.414,0.01
2451181.80373,13.435,0.015
2451186.75818,13.705,0.013
2451187.81943,13.794,0.013
2451188.74746,13.877,0.013
2451196.69818,13.449,0.006
2451203.72523,13.79,0.014
2451207.58387,13.872,0.011
2451211.62159,13.394,0.013
2451214.62245,13.48,0.011
2451217.59732,13.618,0.014
2451220.60215,13.871,0.01
2451223.62838,13.863,0.01
2451225.56931,13.778,0.01
2451227.64987,13.411,0.007
2451231.54577,13.487,0.013
2451234.59397,13.702,0.006
2451236.60149,13.856,0.006
2451240.55196,13.888,0.014
2451242.65371,13.439,0.014
2451244.60309,13.44,0.008
2451247.53582,13.503,0.007
2451256.52058,13.902,0.008
2451260.54314,13.428,0.01
2451265.52102,13.616,0.007
2451273.56693,13.778,0.007
2451277.50319,13.433,0.015
2451288.50145,13.882,0.017
2451290.56886,13.455,0.011
2451298.54415,13.695,0.01
2451301.48582,13.931,0.01
2451305.53166,13.792,0.011
2451308.46117,13.432,0.011
2451313.50765,13.63,0.008
2451316.49954,13.878,0.01
2451319.47576,13.875,0.013
2451329.53063,13.632,0.007
2451418.83125,13.428,0.011
2451430.88573,13.916,0.007
2451435.79562,13.428,0.007
2451437.77952,13.462,0.013
2451440.82719,13.604,0.017
2451446.83923,13.911,0.004
2451447.86476,13.856,0.008
2451451.75988,13.457,0.015
2451458.85084,13.719,0.006
2451481.67284,13.697,0.008
2451487.70221,13.518,0.014
2451490.69904,13.735,0.008
2451492.69213,13.895,0.015
2451495.69066,13.856,0.015
2451497.81683,13.624,0.011
2451499.64848,13.442,0.014
2451505.68428,13.621,0.01
2451507.81777,13.803,0.007
2451510.79378,13.905,0.007
2451512.69048,13.919,0.006
2451514.80158,13.422,0.007
2451517.63706,13.471,0.011
2451519.71074,13.523,0.006
2451523.7672,13.822,0.011
2451525.76157,13.951,0.008
2451527.69052,13.873,0.015
2451528.73686,13.919,0.013
2451529.75802,13.651,0.008
2451531.75109,13.417,0.01
2451538.70769,13.715,0.013
2451541.66377,13.956,0.015
2451542.69363,13.922,0.01
2451544.61964,13.917,0.014
2451547.74654,13.424,0.014
2451548.72415,13.426,0.01
2451549.71843,13.458,0.015
2451554.70961,13.72,0.01
2451555.71639,13.799,0.01
2451562.71931,13.426,0.007
2451564.59791,13.444,0.013
2451567.69052,13.519,0.013
2451570.59587,13.715,0.006
2451574.78358,13.918,0.014
2451577.73528,13.655,0.01
2451580.76936,13.425,0.014
2451583.65468,13.523,0.008
2451585.7413,13.642,0.015
2451588.74899,13.895,0.006
2451593.56798,13.703,0.01
2451595.73704,13.431,0.008
2451596.71696,13.427,0.008
2451599.63884,13.52,0.017
2451601.71492,13.643,0.013
2451604.59639,13.898,0.007
2451606.63135,13.933,0.008
2451609.67266,13.666,0.015
2451610.65775,13.401,0.013
2451613.54882,13.458,0.01
2451615.58077,13.518,0.013
2451617.65211,13.624,0.008
2451619.63576,13.8,0.011
2451620.58693,13.887,0.017
2451622.53711,13.921,0.015
2451624.53368,13.905,0.013
2451626.5345,13.423,0.014
2451627.65562,13.406,0.01
2451629.53461,13.441,0.013
2451630.61607,13.472,0.013
2451634.53031,13.712,0.017
2451643.52232,13.407,0.008
2451659.55329,13.421,0.013
2451661.57725,13.452,0.01
2451664.53894,13.575,0.014
2451667.54415,13.785,0.01
2451672.55491,13.913,0.007
2451691.51599,13.46,0.013
2451771.92452,13.46,0.006
2451775.90547,13.555,0.017
2451784.89004,13.892,0.011
2451804.82833,13.455,0.01
2451809.85271,13.684,0.015
2451812.82348,13.91,0.011
2451816.83479,13.902,0.015
2451821.82538,13.466,0.008
2451823.86751,13.539,0.013
2451826.85059,13.73,0.01
2451829.82428,13.939,0.01
2451830.83764,13.892,0.011
2451834.87657,13.427,0.007
2451859.81374,13.825,0.006
2451861.83091,13.938,0.015
2451864.80835,13.91,0.013
2451865.78852,13.557,0.017
2451866.85729,13.413,0.01
2451868.82796,13.422,0.01
2451871.84519,13.535,0.013
2451873.80476,13.648,0.008
