epoch,mag,errmag
2450729.78134,15.92,0.056
2450730.73689,15.926,0.053
2450741.83113,15.809,0.064
2450745.78595,15.59,0.052
2450747.83437,15.651,0.05
2450753.78233,15.373,0.035
2450759.82278,15.275,0.038
2450766.79696,15.408,0.07
2450772.81603,15.58,0.043
2450775.79776,15.703,0.085
2450779.81642,15.468,0.042
2450789.77683,15.8,0.066
2450795.74492,15.754,0.059
2450796.81684,15.864,0.059
2450797.74459,16.062,0.076
2450798.71656,15.89,0.039
2450805.80148,15.872,0.048
2450816.77251,15.667,0.052
2450817.69171,15.604,0.039
2450819.79141,16.023,0.063
2450822.8056,15.775,0.085
2450824.83488,15.837,0.064
2450829.72896,15.475,0.078
2450832.68519,15.94,0.05
2450836.78401,15.483,0.064
2450840.66337,15.646,0.041
2450843.66385,15.672,0.055
2450850.63741,15.658,0.05
2450854.66817,15.644,0.085
2450855.64215,15.467,0.045
2450856.60846,15.389,0.038
2450858.58104,15.811,0.052
2450875.55634,15.615,0.078
2450879.64288,15.975,0.077
2450880.54197,15.699,0.035
2450887.55524,15.906,0.041
2450892.6388,15.697,0.041
2450895.52969,15.47,0.045
2450898.53652,15.622,0.063
2450928.52985,15.89,0.053
2450933.56151,15.777,0.059
2450947.50116,15.691,0.045
2450951.55113,15.41,0.07
2451045.88952,15.323,0.07
2451051.8698,15.753,0.057
2451052.905,15.233,0.05
2451053.88518,15.609,0.08
2451054.9009,15.68,0.07
2451059.88614,15.43,0.05
2451061.89588,15.437,0.043
2451068.89399,15.707,0.07
2451076.86527,15.765,0.052
2451081.86839,15.632,0.071
2451087.81546,15.548,0.08
2451091.81797,16.212,0.092
2451102.80041,15.783,0.076
2451106.85544,15.81,0.081
2451107.7832,15.519,0.067
2451113.79599,15.751,0.091
2451132.74652,15.865,0.049
2451136.7798,15.625,0.056
2451144.73992,15.795,0.05
2451151.76576,16.065,0.073
2451155.76504,15.598,0.059
2451161.74051,15.654,0.083
2451165.76123,16.066,0.067
2451169.75614,15.415,0.039
2451174.72996,15.852,0.06
2451179.74678,16.037,0.06
2451186.77324,16.104,0.071
2451187.83453,16.041,0.08
2451189.84336,15.515,0.077
2451201.72211,15.745,0.043
2451203.74196,15.616,0.066
2451207.5989,16.011,0.059
2451211.63665,15.659,0.078
2451214.63751,15.945,0.081
2451217.61239,15.565,0.043
2451223.64345,15.569,0.059
2451225.58437,15.736,0.05
2451227.66491,16.116,0.07
2451231.5608,15.51,0.05
2451234.60904,16.158,0.071
2451236.61653,15.357,0.032
2451240.569,16.023,0.083
2451242.67069,15.726,0.066
2451244.62033,15.451,0.046
2451247.55086,15.783,0.043
2451256.53561,15.823,0.067
2451260.56112,15.954,0.077
2451265.53607,15.857,0.062
2451273.58197,15.78,0.059
2451277.51824,15.59,0.055
2451281.57726,15.776,0.05
2451288.51652,15.981,0.073
2451290.5839,15.956,0.057
2451298.55918,15.423,0.038
2451301.50092,15.921,0.063
2451305.5467,15.498,0.042
2451308.47621,15.954,0.063
2451313.5227,15.707,0.063
2451316.51458,15.89,0.053
2451319.49082,15.843,0.08
2451329.51519,15.822,0.049
2451332.49043,15.479,0.038
2451340.46233,15.685,0.05
2451418.84638,15.948,0.071
2451430.90085,15.709,0.041
2451437.79463,15.685,0.039
2451447.8799,15.292,0.036
2451451.77504,15.57,0.078
2451470.84629,15.535,0.05
2451475.75889,15.475,0.056
2451478.84915,15.764,0.053
2451487.71733,15.845,0.067
2451490.71418,15.425,0.048
2451492.70727,16.005,0.091
2451495.70578,15.395,0.056
2451497.83196,15.538,0.042
2451499.66357,15.774,0.071
2451502.65879,15.38,0.046
2451505.6994,15.62,0.048
2451507.83286,16.071,0.064
2451510.80886,15.722,0.053
2451512.70557,15.536,0.032
2451517.65215,15.426,0.05
2451519.72582,15.996,0.049
2451521.66155,15.754,0.052
2451523.78231,15.727,0.092
2451525.77666,15.674,0.045
2451527.70561,16.217,0.07
2451528.75195,15.798,0.073
2451529.77309,15.369,0.036
2451531.76618,15.604,0.045
2451538.72274,15.669,0.06
2451541.67884,15.896,0.052
2451542.70872,15.653,0.053
2451544.63468,15.535,0.048
2451547.76164,16.149,0.077
2451548.73923,16.088,0.08
2451549.73349,15.719,0.063
2451552.59824,15.643,0.052
2451554.72471,15.84,0.053
2451555.73143,16.099,0.069
2451562.73438,15.703,0.05
2451564.61295,15.319,0.029
2451567.70559,15.815,0.053
2451570.6109,15.681,0.062
2451574.76811,15.963,0.081
2451577.71982,15.45,0.046
2451580.75386,15.87,0.073
2451583.63921,15.789,0.06
2451585.72586,15.633,0.046
2451588.73356,15.778,0.049
2451593.58305,16.102,0.081
2451595.72156,15.929,0.063
2451596.70149,15.845,0.042
2451599.62336,15.731,0.062
2451601.69942,15.681,0.046
2451604.58091,15.376,0.042
2451606.61584,15.546,0.049
2451609.65718,15.776,0.078
2451610.64227,15.54,0.042
2451613.53333,15.432,0.036
2451615.56526,15.789,0.042
2451617.63663,15.732,0.055
2451619.6203,15.439,0.042
2451620.57147,15.474,0.039
2451622.52162,15.893,0.059
2451624.5182,15.487,0.039
2451626.51903,15.652,0.056
2451627.64014,15.666,0.045
2451630.60058,16.085,0.078
2451632.53712,15.577,0.055
2451634.51482,15.494,0.043
2451643.50677,16.132,0.077
2451654.54418,15.888,0.084
2451656.53036,15.735,0.05
2451659.53784,15.373,0.045
2451661.56179,15.864,0.069
2451667.52867,15.398,0.039
2451670.55043,16.063,0.063
2451672.53939,15.423,0.038
2451691.53871,15.721,0.062
2451694.49528,15.486,0.042
2451769.88231,15.398,0.042
2451771.90914,15.865,0.062
2451775.89007,15.695,0.069
2451784.87466,15.72,0.042
2451789.86335,15.649,0.067
2451804.81295,15.546,0.041
2451808.89354,15.448,0.036
2451812.80809,15.861,0.064
2451816.81942,15.602,0.046
2451821.81,15.856,0.052
2451823.85212,15.673,0.066
2451826.83519,15.613,0.045
2451829.8089,15.373,0.063
2451830.82221,15.401,0.034
2451834.86117,15.993,0.069
2451859.79831,15.591,0.041
2451861.81553,15.983,0.056
2451864.79294,15.593,0.055
2451865.77313,15.952,0.081
2451868.8125,16.027,0.055
2451870.74581,15.938,0.091
2451871.82977,15.779,0.066
2451873.78936,15.775,0.052
