epoch,mag,errmag
2451131.81039,14.022,0.008
2451132.80225,13.986,0.007
2451142.75263,14.153,0.015
2451151.84728,14.212,0.014
2451153.7189,14.408,0.015
2451159.74016,14.173,0.013
2451163.80187,14.023,0.007
2451167.73677,14.155,0.011
2451168.74777,14.23,0.011
2451171.71562,14.163,0.013
2451174.84345,13.981,0.011
2451178.76142,14.396,0.015
2451181.72697,14.001,0.015
2451183.76051,14.065,0.011
2451185.80943,14.279,0.008
2451187.76268,14.317,0.014
2451189.75105,13.981,0.015
2451191.81595,14.005,0.01
2451192.84672,14.149,0.011
2451194.66622,14.354,0.008
2451196.68308,14.169,0.006
2451202.68846,14.323,0.014
2451204.66861,14.26,0.01
2451207.68138,14.003,0.011
2451211.69251,14.394,0.008
2451213.7232,14.042,0.006
2451215.55723,14.021,0.01
2451216.62529,13.982,0.017
2451217.6929,14.145,0.011
2451219.63011,14.345,0.015
2451223.69094,14.031,0.006
2451226.57885,14.175,0.006
2451227.58591,14.3,0.007
2451232.67548,14.0,0.011
2451235.57667,14.262,0.01
2451238.6626,14.061,0.007
2451241.56283,13.984,0.008
2451242.63619,14.136,0.015
2451243.60376,14.218,0.015
2451245.5485,14.402,0.007
2451247.68289,13.952,0.011
2451248.65062,14.038,0.01
2451255.59205,13.987,0.007
2451258.58935,14.024,0.014
2451260.61647,14.261,0.014
2451266.60189,13.977,0.008
2451268.52303,14.206,0.006
2451275.54043,14.087,0.008
2451278.52303,14.418,0.011
2451281.53109,13.99,0.014
2451290.50081,14.037,0.015
2451296.59171,14.185,0.008
2451300.53779,14.088,0.011
2451305.51621,14.009,0.011
2451308.5472,14.013,0.008
2451315.50638,14.047,0.006
2451318.48909,14.202,0.013
2451320.53128,14.393,0.007
2451331.49372,13.996,0.006
2451431.83704,14.021,0.013
2451435.88152,14.287,0.008
2451437.87422,14.301,0.007
2451441.85036,14.001,0.011
2451448.86902,14.037,0.008
2451460.78496,14.281,0.008
2451461.74114,14.395,0.007
2451475.84602,14.135,0.011
2451478.77074,14.401,0.014
2451481.83296,14.021,0.007
2451484.83728,14.181,0.008
2451487.83006,14.304,0.008
2451491.76881,13.992,0.007
2451493.71072,14.236,0.008
2451495.75417,14.379,0.013
2451500.81583,14.136,0.011
2451503.70613,14.396,0.01
2451505.81298,13.957,0.015
2451507.70904,14.007,0.007
2451508.82562,14.073,0.011
2451509.68715,14.161,0.011
2451510.65266,14.261,0.015
2451511.73528,14.393,0.011
2451512.76931,14.32,0.013
2451514.78381,13.983,0.006
2451518.70146,14.227,0.013
2451520.72677,14.379,0.008
2451522.72746,13.953,0.006
2451523.72761,14.037,0.01
2451525.70355,14.11,0.006
2451527.76889,14.33,0.011
2451528.69482,14.402,0.01
2451529.82026,14.211,0.011
2451531.71221,14.011,0.008
2451538.66933,14.062,0.01
2451541.62516,13.983,0.007
2451542.77953,14.16,0.013
2451544.68186,14.36,0.011
2451546.70655,14.169,0.011
2451548.68532,14.017,0.007
2451551.71468,14.193,0.011
2451552.64759,14.306,0.014
2451553.67129,14.409,0.013
2451554.6499,14.269,0.013
2451555.67438,13.979,0.01
2451556.64852,14.005,0.01
2451560.64024,14.26,0.006
2451564.55937,13.963,0.01
2451568.63604,14.221,0.011
2451575.66011,14.114,0.01
2451578.70042,14.394,0.015
2451582.6457,14.007,0.011
2451585.63647,14.259,0.007
2451588.63975,14.077,0.011
2451595.59684,14.406,0.01
2451599.66283,13.99,0.013
2451600.62969,14.098,0.008
2451601.62284,14.183,0.013
2451602.68929,14.306,0.011
2451604.62089,14.258,0.013
2451606.57785,14.0,0.008
2451609.53409,14.155,0.01
2451611.6091,14.38,0.013
2451613.58949,14.084,0.008
2451616.5182,13.974,0.007
2451618.66739,14.211,0.01
2451621.55357,14.209,0.014
2451623.65072,14.047,0.011
2451625.63177,14.105,0.01
2451627.60207,14.291,0.006
2451628.54198,14.398,0.014
2451631.51144,13.986,0.01
2451633.62684,14.016,0.014
2451635.50983,14.253,0.011
2451653.50426,14.387,0.013
2451655.54817,14.008,0.015
2451657.55765,14.018,0.006
2451659.57227,14.16,0.006
2451662.53985,14.376,0.014
2451664.56292,13.96,0.006
2451672.50555,13.961,0.008
2451687.50316,14.376,0.008
2451695.48851,14.4,0.01
2451773.92521,14.03,0.011
2451782.85645,14.0,0.01
2451788.86488,14.016,0.008
2451804.86012,14.212,0.008
2451811.88069,14.388,0.01
2451815.85688,14.015,0.008
2451822.73858,13.953,0.01
2451829.88784,14.221,0.014
2451844.79576,14.364,0.01
2451850.77709,14.138,0.006
2451854.83409,14.215,0.014
2451858.78122,14.061,0.007
2451860.82356,14.284,0.006
2451863.79671,14.025,0.007
2451866.74739,13.995,0.01
2451868.72849,14.222,0.008
