epoch,mag,errmag
2451517.65175,13.777,0.014
2451519.72542,13.943,0.008
2451521.66115,13.983,0.014
2451525.77626,13.595,0.008
2451527.70521,13.581,0.01
2451529.77269,13.727,0.007
2451531.76578,13.919,0.008
2451538.72234,13.571,0.014
2451541.67844,13.679,0.011
2451542.70832,13.784,0.007
2451544.63428,13.964,0.011
2451548.73883,13.856,0.014
2451549.73309,13.7,0.015
2451554.72431,13.754,0.01
2451555.73103,13.857,0.011
2451562.73398,13.564,0.007
2451564.61255,13.6,0.008
2451567.70519,13.813,0.011
2451570.6105,14.015,0.007
2451577.71942,13.653,0.01
2451580.75346,13.864,0.014
2451583.63881,13.981,0.011
2451585.72546,13.854,0.008
2451588.73316,13.582,0.008
2451593.58265,13.903,0.01
2451595.72116,13.982,0.01
2451596.70109,13.891,0.01
2451599.62296,13.602,0.013
2451601.69902,13.614,0.01
2451604.58051,13.802,0.008
2451606.61544,13.954,0.011
2451610.64187,13.848,0.011
2451613.53293,13.595,0.007
2451615.56486,13.697,0.007
2451617.63623,13.857,0.008
2451619.6199,14.004,0.014
2451620.57107,13.979,0.011
2451622.52122,13.855,0.01
2451624.5178,13.621,0.01
2451626.51863,13.636,0.011
2451627.63974,13.676,0.007
2451629.51875,13.818,0.013
2451630.60018,13.927,0.015
2451632.53672,14.002,0.01
2451634.51442,13.889,0.013
2451643.50637,13.971,0.015
2451654.54378,13.853,0.015
2451656.52996,13.998,0.013
2451659.53744,13.88,0.013
2451661.56139,13.584,0.013
2451664.52307,13.683,0.013
2451667.52827,13.91,0.011
2451670.55003,13.914,0.007
2451672.53899,13.835,0.007
2451694.49488,13.981,0.007
2451769.88191,13.894,0.01
2451771.90874,13.773,0.011
2451772.88857,13.61,0.013
2451775.88967,13.663,0.017
2451784.87426,13.628,0.007
2451789.86295,13.798,0.014
2451804.81255,14.019,0.008
2451808.89314,13.815,0.006
2451816.81902,14.001,0.01
2451821.8096,13.655,0.011
2451823.85172,13.586,0.015
2451826.83479,13.777,0.008
2451829.8085,14.006,0.017
2451830.82181,13.957,0.013
2451834.86077,13.596,0.01
2451845.85819,13.807,0.008
2451859.79791,13.594,0.008
2451861.81513,13.629,0.01
2451864.79254,13.848,0.011
2451865.77273,13.948,0.017
2451868.8121,13.881,0.007
2451870.74541,13.778,0.013
2451871.82937,13.577,0.008
2451873.78896,13.605,0.013
