  5060 5:20:01.68 -70:51:06.8  4.07935  728.84217  0.61059  14.981  15.677  16.211   0.536   0.695  13.903   0.133  14.720  15.246  15.636   0.403   0.525   0.436   4.684  FU
  9474 5:20:30.67 -70:45:28.9  2.59763  723.14162  0.41458  14.851  15.494  15.987   0.495   0.642  13.856   0.152  14.553  15.001  15.330   0.343   0.448   0.088   4.713  FO
 11980 5:20:18.64 -70:43:24.2  4.93816  727.49536  0.69357  14.921  15.732  16.493   0.763   0.810  13.666   0.152  14.623  15.240  15.836   0.611   0.616   0.277   4.806  FU
 20321 5:20:12.25 -70:30:16.0 36.33470  741.15763  1.56032  18.054  19.289  20.112   0.826   1.234  16.142   0.145  17.770  18.819  19.485   0.681   1.048   0.464   4.798  FA
 40876 5:20:25.11 -70:11:08.7  4.97338  734.69173  0.69665  14.428  14.724  14.965   0.242   0.296  13.969   0.146  14.142  14.251  14.334   0.096   0.109   0.212   3.448  FA
 40943 5:20:10.34 -70:09:07.1  1.80308  724.96467  0.25601  15.442  16.091  16.614   0.526   0.648  14.437   0.146  15.156  15.618  15.983   0.380   0.461   0.219   4.346  FO
 41203 5:20:25.16 -70:10:23.9 55.60696  670.16991  1.74513  18.074  19.246  20.469   1.228   1.171  16.259   0.146  17.788  18.773  19.839   1.082   0.984   0.199   4.274  FA
 45359 5:20:14.17 -70:06:26.5  3.94753  727.54600  0.59633  15.137  15.894  16.571   0.679   0.757  13.965   0.146  14.851  15.421  15.940   0.533   0.570   0.382   4.680  FU
 57181 5:20:34.39 -70:49:13.6 42.69595  705.26531  1.63039  17.871  19.049  20.136   1.091   1.177  16.047   0.133  17.610  18.618  19.562   0.958   1.007   0.261   4.864  FA
 66641 5:21:13.34 -70:34:20.9  0.96057  725.66349 -0.01747  17.437  18.088  18.978   0.893   0.650  16.430   0.152  17.139  17.595  18.322   0.741   0.456   0.406   4.369  FA
 69135 5:20:46.88 -70:31:07.1  3.58397  727.16405  0.55436  15.185  15.915  16.533   0.620   0.729  14.055   0.145  14.901  15.445  15.906   0.475   0.543   0.409   4.600  FU
 85282 5:20:42.55 -70:15:25.9  3.37230  726.80799  0.52793  14.654  15.347  15.937   0.592   0.692  13.581   0.146  14.368  14.874  15.306   0.446   0.505   0.130   3.585  FO
 85343 5:20:54.25 -70:12:22.3  1.69457  725.72770  0.22906  15.464  16.072  16.512   0.442   0.607  14.523   0.146  15.178  15.599  15.881   0.296   0.421   0.198   4.507  FO
 88984 5:20:42.48 -70:09:50.1  2.98704  723.73131  0.47524  15.377  16.135  16.745   0.612   0.758  14.202   0.146  15.091  15.662  16.114   0.466   0.571   0.391   4.467  FU
102460 5:21:33.76 -70:52:00.5 33.89973  755.88074  1.53020  18.031  19.160  20.014   0.858   1.128  16.283   0.133  17.770  18.729  19.439   0.725   0.957   0.231   4.763  FA
106503 5:21:51.85 -70:46:00.4  2.53574  724.73262  0.40410  15.280  15.967  16.505   0.540   0.686  14.217   0.152  14.982  15.474  15.848   0.388   0.492   0.144   3.902  FO
116226 5:21:48.39 -70:30:26.1  2.57908  723.56115  0.41146  15.458  16.122  16.668   0.549   0.663  14.430   0.145  15.174  15.652  16.042   0.404   0.477   0.477   4.282  FU
116626 5:21:55.09 -70:32:12.3 48.23021  722.20183  1.68332  18.324  19.403  20.425   1.025   1.079  16.652   0.145  18.039  18.934  19.799   0.880   0.893   9.999   9.999  FA
119037 5:21:14.46 -70:29:39.7  0.87813  724.91566 -0.05644  17.621  18.205  18.582   0.379   0.584  16.716   0.145  17.336  17.736  17.956   0.234   0.399   0.364   4.273  FA
132285 5:21:35.39 -70:13:25.8 12.90450  734.51090  1.11074  16.046  17.058  17.833   0.779   1.011  14.479   0.146  15.760  16.585  17.202   0.633   0.824   0.121   1.759  FA
136142 5:21:16.56 -70:11:25.3  4.49821  726.57107  0.65304  14.951  15.843  16.540   0.701   0.891  13.570   0.146  14.664  15.370  15.910   0.555   0.704   0.372   4.757  FU
136150 5:21:22.53 -70:10:31.8  2.66800  725.29700  0.42619  14.914  15.618  16.165   0.550   0.704  13.823   0.146  14.627  15.145  15.535   0.404   0.517   0.079   4.615  FO
136158 5:21:26.96 -70:08:38.8  3.77382  726.80148  0.57678  14.596  15.382  16.029   0.650   0.785  13.379   0.146  14.310  14.909  15.399   0.504   0.598   0.144   3.453  FO
140391 5:21:49.73 -70:05:46.1  2.88297  723.21936  0.45984  15.575  16.352  17.046   0.697   0.777  14.371   0.146  15.289  15.879  16.416   0.551   0.590   0.461   4.501  FU
159587 5:22:12.39 -70:40:10.0  2.33096  724.97848  0.36753  15.073  15.687  16.176   0.492   0.613  14.122   0.152  14.775  15.194  15.519   0.340   0.418   0.131   4.745  FO
165209 5:22:10.67 -70:33:15.2  2.99984  725.87602  0.47710  15.481  16.226  16.826   0.603   0.744  14.328   0.145  15.197  15.756  16.200   0.458   0.559   0.380   4.682  FU
171399 5:22:00.45 -70:26:13.2  1.01807  725.96106  0.00778  16.429  17.084  17.602   0.520   0.654  15.416   0.145  16.145  16.614  16.975   0.375   0.468   0.166   4.060  FO
175051 5:22:26.57 -70:21:45.7  0.71133  725.33744 -0.14793  16.879  17.553  18.095   0.544   0.673  15.836   0.145  16.595  17.083  17.468   0.399   0.487   0.190   3.137  FO
179043 5:21:56.03 -70:15:41.3  1.07067  724.68635  0.02966  16.337  17.035  17.517   0.485   0.697  15.257   0.146  16.051  16.562  16.886   0.339   0.510   0.171   3.960  FO
