5267.57216 14.447 0.004
5446.90742 14.485 0.004
5458.85741 14.473 0.004
5476.82692 14.469 0.004
5486.86101 14.448 0.004
5495.74304 14.399 0.004
5509.84193 14.430 0.004
5586.71459 14.406 0.004
5617.67436 14.451 0.004
5630.57790 14.406 0.004
5831.81683 14.493 0.004
5854.82661 14.484 0.004
5865.82418 14.479 0.004
5882.79117 14.421 0.004
5888.82446 14.492 0.004
5899.74113 14.479 0.004
5914.79657 14.396 0.004
5929.74381 14.458 0.004
5944.71808 14.494 0.004
5960.68549 14.410 0.004
6000.58689 14.488 0.004
6010.58175 14.489 0.004
6230.79224 14.404 0.004
6245.84272 14.449 0.004
6293.81085 14.500 0.004
6319.64153 14.461 0.004
6692.70005 14.467 0.004
6693.64813 14.425 0.004
6694.69195 14.416 0.004
6695.63705 14.417 0.004
6696.62462 14.411 0.004
6697.68268 14.423 0.004
6698.68304 14.440 0.004
6700.55642 14.489 0.004
6701.67748 14.502 0.004
6702.54769 14.508 0.004
6703.56685 14.495 0.004
6704.70456 14.456 0.004
6705.55423 14.428 0.004
6706.63353 14.404 0.004
6707.64623 14.399 0.004
6708.63391 14.417 0.004
6709.62828 14.433 0.004
6710.63761 14.461 0.004
6711.62457 14.482 0.004
6712.57521 14.485 0.004
6713.60305 14.499 0.004
6714.65969 14.488 0.004
6715.55954 14.476 0.004
6716.61208 14.438 0.004
6717.62072 14.407 0.004
6718.66754 14.386 0.004
6719.64781 14.411 0.004
6721.63087 14.456 0.004
6722.64017 14.477 0.004
7331.76935 14.418 0.004
