  2450822.70786   15.095    0.011
  2450825.85790   15.917    0.010
  2450844.80811   15.873    0.007
  2450875.69722   15.124    0.007
  2451143.81513   15.881    0.010
  2451152.83759   15.745    0.010
  2451155.73356   15.199    0.007
  2451156.84014   15.581    0.011
  2451159.84734   15.459    0.007
  2451160.79093   15.287    0.007
  2451169.82807   15.092    0.007
  2451205.80106   15.741    0.008
  2451212.73658   15.634    0.010
  2451232.71313   15.145    0.006
  2451239.67802   15.764    0.008
  2451258.54119   15.685    0.010
  2451477.78237   15.795    0.013
  2451495.79111   15.897    0.011
  2451521.79895   15.097    0.007
  2451545.82886   15.089    0.008
  2451551.79833   15.476    0.014
  2451568.75499   16.021    0.011
  2451576.74219   15.695    0.007
  2451586.69660   15.751    0.014
  2451593.68609   15.403    0.013
  2451596.65177   15.843    0.014
  2451615.63574   15.754    0.008
  2451621.63594   16.004    0.014
  2451624.65582   15.640    0.007
  2451631.63787   16.013    0.015
  2451658.59714   15.674    0.011
