   291 5:35:07.07 -70:35:36.9 74.25581  663.44221  1.87073  17.419  18.486  19.497   1.015   1.067  15.765   0.135  17.154  18.049  18.914   0.880   0.894   0.236   6.080  FA
 11573 5:34:58.77 -70:26:30.7  2.98273  722.08893  0.47461  15.355  16.017  16.735   0.720   0.662  14.329   0.135  15.091  15.579  16.152   0.585   0.489   0.446   4.501  FU
 20992 5:35:19.83 -70:19:22.8  2.38256  725.21765  0.37704  15.768  16.474  17.066   0.593   0.705  14.675   0.148  15.478  15.994  16.426   0.445   0.516   0.438   4.487  FU
 26109 5:35:25.16 -70:15:16.1  4.76991  725.03739  0.67851  14.750  15.452  16.038   0.589   0.701  13.663   0.148  14.460  14.972  15.399   0.441   0.512   0.449   4.680  FU
 26114 5:35:35.12 -70:14:33.2  2.45456  723.57147  0.38997  15.031  15.657  16.183   0.529   0.625  14.062   0.148  14.741  15.177  15.544   0.381   0.435   0.077   4.235  FO
 26139 5:35:32.70 -70:16:24.4  0.88239  724.45111 -0.05434  15.960  16.483  16.928   0.447   0.524  15.148   0.148  15.670  16.004  16.288   0.299   0.334   0.142   4.621  BR
 26258 5:35:09.99 -70:14:45.3  1.35354  726.00040  0.13147  16.156  16.884  17.497   0.615   0.727  15.028   0.148  15.866  16.404  16.857   0.467   0.538   0.161   4.447  FO
 26339 5:35:14.67 -70:16:32.1 10.83713  715.83557  1.03491  17.823  18.922  20.022   1.103   1.099  16.120   0.148  17.533  18.443  19.382   0.955   0.909   9.999   9.999  FA
 31555 5:34:59.07 -70:11:48.3  2.89982  723.45011  0.46237  15.599  16.430   9.999   9.999   0.832  14.310   0.148  15.309  15.951   9.999   9.999   0.643   0.413   4.469  FU
 31925 5:35:27.95 -70:11:02.2 92.66405  677.45176  1.96691  17.048  18.392  19.674   1.287   1.342  14.968   0.148  16.758  17.913  19.035   1.139   1.152   0.183   5.666  FA
 37097 5:35:32.44 -70:09:19.0  2.60420  724.70325  0.41567  15.022  15.642  16.125   0.486   0.619  14.063   0.185  14.660  15.042  15.326   0.301   0.382   0.097   4.112  FO
 37107 5:35:32.21 -70:08:05.5  2.85225  725.06052  0.45519  14.883  15.534  16.064   0.533   0.651  13.874   0.185  14.521  14.934  15.265   0.348   0.414   0.055   3.539  FO
 37119 5:35:21.68 -70:07:00.1  2.79594  722.73796  0.44653  14.922  15.576  16.113   0.540   0.655  13.907   0.185  14.559  14.976  15.314   0.355   0.418   0.076   3.892  FO
 37131 5:35:14.33 -70:06:16.0  2.83966  723.69668  0.45327  15.343  15.983  16.441   0.461   0.639  14.352   0.185  14.981  15.383  15.642   0.276   0.402   0.486   4.359  FU
 37183 5:35:34.93 -70:06:45.2  2.39192  723.68011  0.37875  15.200  15.883  16.435   0.555   0.682  14.142   0.185  14.838  15.283  15.636   0.370   0.445   0.047   5.161  FO
 42892 5:35:34.38 -70:05:58.2  3.64616  722.68215  0.56184  15.253  16.040  16.717   0.680   0.787  14.033   0.185  14.890  15.441  15.918   0.495   0.550   0.450   4.628  FU
 42920 5:35:35.04 -70:05:25.0  3.20024  724.03781  0.50518  15.250  16.065  16.757   0.694   0.814  13.988   0.185  14.888  15.466  15.958   0.509   0.577   0.417   4.417  FU
 42945 5:35:29.84 -70:04:10.2  1.97594  724.64521  0.29577  15.344  16.047  16.653   0.608   0.702  14.256   0.185  14.981  15.447  15.854   0.423   0.466   0.163   4.465  FO
 47997 5:35:20.68 -69:59:09.9  2.81147  726.92683  0.44893  14.971  15.682  16.272   0.591   0.710  13.870   0.185  14.609  15.083  15.473   0.406   0.473   9.999   9.999  FO
 48261 5:35:00.88 -70:01:03.7 36.25750  756.44842  1.55940  17.609  18.827  19.970   1.147   1.217  15.723   0.185  17.246  18.228  19.171   0.962   0.980   0.405   3.926  FA
 52602 5:35:24.48 -69:57:24.8  4.51953  725.73941  0.65509  15.119  15.979  16.800   0.825   0.859  13.789   0.185  14.756  15.379  16.001   0.640   0.622   0.230   4.688  FU
 52627 5:35:22.16 -69:58:07.9  2.94277  725.72681  0.46876  15.539  16.283  16.962   0.683   0.742  14.389   0.185  15.177  15.684  16.163   0.498   0.505   0.429   4.586  FU
 52628 5:35:30.92 -69:58:05.6  4.22525  724.54800  0.62585  15.645  16.911  18.019   1.113   1.264  13.685   0.185  15.282  16.312  17.219   0.928   1.027   0.437   4.608  FU
 52633 5:35:11.53 -69:57:46.8  3.22117  724.50836  0.50801  15.305  16.015  16.636   0.625   0.709  14.206   0.185  14.943  15.416  15.837   0.440   0.472   0.470   4.523  FU
 57446 5:35:00.06 -69:53:59.6  2.20925  723.28623  0.34424  15.145  15.747   9.999   9.999   0.601  14.214   0.181  14.790  15.160   9.999   9.999   0.369   0.105   4.897  FO
 70661 5:35:31.95 -69:43:22.1  6.93592  722.65560  0.84110  14.305  15.086  15.782   0.699   0.779  13.098   0.181  13.951  14.500  15.000   0.518   0.547   0.402   5.023  FU
 75033 5:36:09.03 -70:37:01.4  1.27573  723.87009  0.10576  16.977  17.479  17.753   0.276   0.502  16.199   0.135  16.712  17.042  17.170   0.141   0.329   0.533   4.428  FA
 99240 5:35:50.54 -70:15:49.8  2.43736  724.43859  0.38692  15.098  15.766  16.285   0.521   0.667  14.064   0.148  14.808  15.286  15.645   0.373   0.477   0.041   5.019  FO
 99253 5:35:42.32 -70:14:30.7  3.21036  726.69210  0.50655  15.202  15.854  16.349   0.497   0.651  14.193   0.148  14.912  15.374  15.709   0.349   0.462   0.424   4.406  FU
 99255 5:35:39.68 -70:14:24.8  3.63440  724.98881  0.56043  15.086  15.889  16.578   0.690   0.804  13.840   0.148  14.796  15.410  15.938   0.542   0.614   0.439   4.474  FU
 99257 5:35:38.88 -70:14:20.7  2.25502  724.60005  0.35315  15.096  15.675  16.134   0.460   0.579  14.199   0.148  14.806  15.196  15.495   0.312   0.390   9.999   9.999  FO
 99259 5:35:44.47 -70:14:03.3  2.54528  724.51176  0.40574  14.924  15.557  16.049   0.495   0.632  13.944   0.148  14.634  15.077  15.409   0.347   0.442   0.081   4.846  FO
 99294 5:35:40.21 -70:14:19.2  2.05602  723.74171  0.31303  15.194  15.784  16.297   0.516   0.590  14.280   0.148  14.904  15.305  15.658   0.368   0.400   0.158   4.648  FO
104483 5:35:52.35 -70:11:31.8  4.18017  729.09403  0.62119  15.013  15.788  16.466   0.681   0.775  13.812   0.148  14.723  15.309  15.827   0.533   0.585   0.419   4.664  FU
104503 5:35:55.83 -70:12:11.5  3.51432  721.95126  0.54584  15.334  16.099  16.740   0.643   0.764  14.150   0.148  15.044  15.620  16.100   0.495   0.575   0.445   4.632  FU
104536 5:35:44.36 -70:10:20.4  4.00501  728.59821  0.60260  15.146  15.927  16.574   0.649   0.780  13.938   0.148  14.856  15.448  15.934   0.501   0.591   0.442   4.641  FU
109909 5:36:10.06 -70:09:24.0  2.87452  727.83265  0.45857  15.773  16.674  17.420   0.750   0.900  14.378   0.185  15.410  16.074  16.621   0.565   0.663   0.405   4.497  FU
109928 5:35:57.77 -70:08:22.7  3.64777  724.18442  0.56203  15.370  16.262  17.051   0.792   0.890  13.990   0.185  15.008  15.662  16.251   0.607   0.654   0.255   4.441  FU
115248 5:36:05.46 -70:04:27.2  2.62880  723.39231  0.41976  15.187  16.001  16.644   0.645   0.814  13.925   0.185  14.824  15.402  15.844   0.460   0.577   0.077   4.535  FO
115249 5:35:59.33 -70:04:25.1  4.32408  725.20395  0.63589  15.223  16.208  17.003   0.799   0.984  13.698   0.185  14.861  15.609  16.204   0.614   0.747   0.387   4.614  FU
115254 5:35:51.97 -70:04:01.7  3.88257  724.25810  0.58912  15.247  16.083  16.744   0.663   0.836  13.951   0.185  14.884  15.484  15.945   0.478   0.599   0.440   4.565  FU
115256 5:35:48.51 -70:03:50.9  2.26519  725.64062  0.35510  15.387  16.181  16.800   0.621   0.793  14.158   0.185  15.025  15.582  16.000   0.436   0.556   0.116   4.934  FO
119929 5:35:55.53 -70:00:29.0  3.69527  728.00078  0.56765  14.729  15.545  16.198   0.656   0.816  13.464   0.185  14.366  14.946  15.399   0.471   0.579   0.184   3.676  FO
119952 5:36:04.61 -70:01:55.4  2.03549  725.33647  0.30867  15.733  17.297  18.670   1.378   1.563  13.310   0.185  15.370  16.698  17.870   1.193   1.326   0.094   4.340  BR
119992 5:35:53.57 -70:02:03.5  1.34042  724.08375  0.12724  16.511  17.478  18.318   0.844   0.966  15.014   0.185  16.148  16.878  17.519   0.659   0.729   0.116   4.261  FO
123683 5:35:49.06 -69:56:39.2  3.66076  723.71807  0.56357  15.177  15.929  16.550   0.624   0.751  14.013   0.185  14.814  15.330  15.751   0.439   0.515   0.410   4.489  FU
