5260.61418 15.538 0.007
5261.52922 15.345 0.006
5263.60665 15.408 0.005
5265.52341 15.469 0.007
5266.58826 15.370 0.007
5267.60064 15.539 0.007
5268.58427 15.356 0.007
5269.55349 15.560 0.007
5270.57061 15.407 0.006
5273.55139 15.340 0.006
5274.58239 15.560 0.007
5275.56585 15.353 0.006
5276.56148 15.563 0.007
5279.54992 15.508 0.007
5280.54819 15.345 0.007
5281.52513 15.540 0.007
5283.49571 15.574 0.008
5286.52515 15.491 0.007
5295.48631 15.575 0.007
5301.51706 15.333 0.007
5326.49504 15.504 0.007
5328.49809 15.568 0.007
5337.48252 15.538 0.007
5341.48251 15.339 0.007
5430.90370 15.536 0.007
5439.91309 15.556 0.008
5445.84590 15.347 0.006
5449.83086 15.485 0.006
5455.85950 15.442 0.006
5462.89871 15.401 0.006
5470.80063 15.525 0.006
5477.75486 15.523 0.006
5481.73453 15.543 0.006
5482.78531 15.475 0.007
5484.77941 15.532 0.006
5485.78879 15.343 0.006
5490.73077 15.375 0.006
5491.75128 15.540 0.007
5492.77383 15.338 0.006
5499.73304 15.345 0.006
5503.75844 15.507 0.006
5505.72812 15.556 0.007
5506.74561 15.369 0.006
5507.76374 15.556 0.006
5509.67210 15.470 0.006
5510.72803 15.519 0.006
5511.70423 15.337 0.006
5512.74729 15.566 0.006
5513.71759 15.372 0.006
5514.75014 15.552 0.006
5515.66740 15.428 0.006
5516.75296 15.423 0.006
5517.66610 15.509 0.006
5519.68891 15.569 0.008
5521.70578 15.544 0.007
5522.73090 15.454 0.007
5523.69559 15.402 0.006
5524.70403 15.527 0.006
5525.73711 15.349 0.006
5526.68914 15.579 0.006
5529.69124 15.471 0.006
5530.69847 15.385 0.006
5531.78166 15.561 0.006
5532.68980 15.343 0.006
5535.72149 15.489 0.006
5536.72413 15.477 0.006
5539.73438 15.360 0.006
5540.81853 15.547 0.006
5541.68469 15.423 0.006
5542.74309 15.445 0.006
5543.77464 15.521 0.007
5544.76212 15.333 0.006
5545.75139 15.564 0.007
5546.70106 15.351 0.006
5547.76086 15.552 0.007
5548.72211 15.442 0.006
5549.68699 15.455 0.006
5550.74085 15.515 0.006
5551.69835 15.335 0.006
5553.74440 15.390 0.006
5554.67772 15.563 0.007
5556.69233 15.422 0.006
5557.67349 15.520 0.006
5558.67440 15.342 0.006
5559.69204 15.564 0.007
5560.65625 15.371 0.006
5561.69004 15.549 0.007
5562.70939 15.465 0.006
5563.64336 15.409 0.006
5565.67526 15.333 0.006
5566.70193 15.561 0.006
5569.71680 15.480 0.006
5571.68733 15.549 0.006
5572.80455 15.363 0.006
5575.70886 15.487 0.006
5576.68306 15.483 0.006
5577.68500 15.354 0.006
5578.69160 15.553 0.006
5580.68657 15.564 0.006
5581.68871 15.417 0.006
5582.69567 15.460 0.006
5583.70244 15.502 0.006
5584.68845 15.331 0.006
5585.68832 15.553 0.006
5586.65209 15.356 0.006
5587.63424 15.589 0.007
5588.73818 15.456 0.006
5589.64424 15.443 0.006
5591.68155 15.337 0.006
5592.66379 15.573 0.006
5593.64679 15.367 0.006
5594.66298 15.557 0.006
5595.64163 15.438 0.006
5597.62223 15.511 0.006
5599.65215 15.578 0.006
5600.68488 15.395 0.006
5601.66454 15.531 0.006
5602.66324 15.466 0.006
5604.67239 15.524 0.007
5606.68558 15.567 0.006
5611.64617 15.541 0.007
5613.66186 15.582 0.007
5623.60435 15.492 0.006
5624.54543 15.387 0.006
5626.59818 15.348 0.006
5627.56290 15.580 0.006
5630.61457 15.501 0.007
5632.56267 15.549 0.007
5633.61165 15.357 0.006
5635.57641 15.428 0.006
5639.59126 15.578 0.007
5640.53023 15.359 0.007
5641.55789 15.575 0.007
